business_id|name|city|state|latitude|longitude|stars|review_count|price|genres|avg score
SoyigEmlt4JYwnOqR_cqUw|The Ribeye|Champaign|IL|40.096106|-88.2454553|3.5|49|2|Steakhouses|3.38
niK-GkBZ_RIFscfy-nH1rg|Old Time Meat & Deli Shoppe|Champaign|IL|40.091899|-88.2452807|5.0|29|2|Food /// Specialty Food /// Delis /// Meat Shops|4.8
vBg5V39Vf4eTx1JVgl_5Pg|Merry-Ann's Diner|Champaign|IL|40.0984473|-88.2442422|3.0|53|1|Breakfast & Brunch /// Diners|3.0
UV04TEpMGWoQs36FkBwOgQ|TGI Friday's|Champaign|IL|40.097136|-88.245695|3.0|15|2|American (Traditional)|2.94
G7td0ad3wqtEODTJpNjEZQ|Carmon's Restaurant|Champaign|IL|40.119807|-88.2438559|4.0|44|2|Creperies /// French|3.89
_dOcOVjrFcIKbMWX1VTdBA|Fiesta Cafe|Champaign|IL|40.1147989|-88.2384807|3.5|40|2|Mexican|3.63
2UAbUSTMsR9G26A8AYO3dA|Sam's Cafe|Champaign|IL|40.1169853|-88.2427068|4.0|69|1|Breakfast & Brunch /// Diners|3.86
MVH3JOKpQvMTP4jxwBUhkA|Murphy's Pub|Champaign|IL|40.1103799066|-88.2301879674|3.5|95|1|Pubs /// Bars /// American (New) /// Nightlife|3.71
6HKjKhgDLBpuZFNBOCzVQw|Le Peep Restaurant|Champaign|IL|40.086902|-88.247837|3.5|72|2|Breakfast & Brunch|3.68
ygZ1n-RjzZibC80NLgHauw|Manzellas Italian Restaurant|Champaign|IL|40.1158806|-88.2389765|3.0|25|2|Caterers /// Event Planning & Services /// Venues & Event Spaces|3.2
TYyzrCsnGu7Dy8QbH5b4nQ|Dom's Patio Villa|Champaign|IL|40.114144|-88.239757|4.5|4|1|Italian|4.5
9SFWEreW7wAXB3zYu28r_Q|Hardee's|Champaign|IL|40.0956999|-88.2454984|2.5|10|1|Burgers|2.25
eNEV1AbQsDMYtxCeXXpUGQ|Jillian's|Champaign|IL|40.103246|-88.244236|3.5|5|N/A|Bars /// Pool Halls /// American (Traditional) /// Nightlife|3.6
U8fJ4fEhoFGqxYLK_VNoEQ|A-Ri-Rang|Champaign|IL|40.1111735243|-88.22904367|3.5|42|1|Korean|3.5
WgmAx4SWy-71daxakDNd1g|Chevys Fresh Mex|Champaign|IL|40.137405|-88.245935|3.0|15|2|Bars /// Mexican /// Nightlife|2.93
05FJCAvUFOAk8B_nIOqt7A|Legends|Champaign|IL|40.1105579|-88.2311675|3.5|60|1|BarsNightlife /// Sandwiches|3.47
JhEA8qHfNmIh8c6OHXnaYA|Hooters|Champaign|IL|40.1271729|-88.2468548|2.5|21|2|Bars /// American (Traditional) /// Sports Bars /// Nightlife /// Chicken Wings|2.58
M5E7DW8rqI4v37HhD2pzGQ|Peking Garden Restaurant|Champaign|IL|40.1178493|-88.2450179|4.0|46|2|Chinese|3.88
TRNYNeiLLY-1yobo4rArxQ|Wonderdogs|Champaign|IL|40.1113062|-88.2289026|4.0|19|1|Hot Dogs|4.12
KUpdnQi16DGP54FlDWOJ6g|Bob Evans|Champaign|IL|40.1375386|-88.2444325|2.5|15|1|Breakfast & Brunch /// American (Traditional)|2.93
MSMdhoUraQ0DLLwmLbM28A|Monical's Pizza|Champaign|IL|40.097774|-88.24573|3.5|22|1|Pizza|3.47
pygZcdPZ-XMp8CY8_5tE8A|Number One Wok|Champaign|IL|40.1101982|-88.2430455|3.5|15|1|Chinese|3.5
ljsTa0MiQyVfKrgq2FOKdg|McDonald's|Champaign|IL|40.0975069|-88.2452826|2.5|11|1|Burgers /// Fast Food|2.6
OxMl_jn8qNvV-pU2Dxj52w|Fat City Saloon|Champaign|IL|40.110967|-88.242733|3.0|4|1|Arts & Entertainment /// Music Venues /// Bars /// Nightlife /// American (New)|3.0
kMcbuXZx3iILJVEPyLgPpQ|Panda Express|Champaign|IL|40.1427776|-88.243865|3.5|7|1|Chinese|3.4
EMjKhNWBprdlb5Obcia2uA|Prime Time Pizza|Champaign|IL|40.116061|-88.231376|2.5|10|1|Pizza|2.44
0lFRJ0q1PU_R4YaLNRWnpA|Nitaya Thai Restaurant|Champaign|IL|40.118535|-88.244967|3.0|54|2|Thai|3.25
oP8KsXHOUA_otHHI5JHScQ|The Great Impasta|Urbana|IL|40.1112419|-88.2072116|3.0|26|2|Italian|3.13
L3S29vAyPOxmDZ04AilwnQ|Subway|Champaign|IL|40.0997492|-88.244739|1.5|5|1|Fast Food /// Sandwiches|1.2
79hY0d7j45ZRjTAB2d0jQQ|Subway|Champaign|IL|40.1081556|-88.2297751|2.5|4|N/A|Sandwiches|2.25
1T2rnvl67Gk9Uc0gzsCKQA|Joe's Brewery|Champaign|IL|40.109713|-88.2317829|3.0|30|1|Burgers /// Bars /// American (Traditional) /// Nightlife|2.93
dXLRevtIEnAvjUhPM_zTEg|Qdoba Mexican Grill|Champaign|IL|40.110041|-88.2296889|2.0|15|1|Mexican|2.08
Kck9wE9Z1S_xxzglh1Qdwg|Rainbow Garden|Champaign|IL|40.1004504|-88.2439462|3.5|47|2|Chinese|3.54
jv-VfERRGsx0-MF7kLj8XQ|Arby's|Champaign|IL|40.0842794081|-88.2463756759|2.0|3|1|Sandwiches|1.67
pPWre8lbVAssER6CN0uWMw|Esquire Lounge|Champaign|IL|40.116597|-88.242292|4.0|81|1|American (Traditional) /// Pizza /// Nightlife /// Pool Halls|3.93
6U94ybDpNd0fTL7TIzb5Kg|Jupiter's Pizzeria and Billiards|Champaign|IL|40.1177419112|-88.241513984|4.0|74|2|Bars /// Pool Halls /// Nightlife /// LoungesPizza|3.93
h9xdY1NO4GnNijNChTy-8A|Bacaro|Champaign|IL|40.1169069806|-88.2426019246|4.0|120|3|BarsNightlife /// Lounges /// American (New) /// Italian|3.94
AB5RgQ0ZnMThdqgFS3cPuw|Radio Maria|Champaign|IL|40.1171251|-88.2426687|3.5|209|2|Breakfast & Brunch /// Spanish /// Cajun/Creole|3.64
-1oj6-fkP-iO6OyW8QBqPg|Jerusalem Middle Eastern Cuisine|Champaign|IL|40.1113|-88.229192|3.0|34|1|Middle Eastern|3.29
562AuYjOuZwtTbS1UYhY6Q|Alexander's Steakhouse|Champaign|IL|40.1369071|-88.2452215|3.0|44|2|Steakhouses|3.12
xKoqmvyHBovS7RmKQn3_jg|KFC|Savoy|IL|40.0712|-88.2487|2.0|7|1|Fast Food /// Chicken Wings|2.0
x5Mv61CnZLohZWxfCVCPTQ|Domino's Pizza|Phoenix|AZ|33.4794817|-112.0736806|2.5|16|2|Sandwiches /// Pizza /// Chicken Wings|2.56
2ZnCITVa0abGce4gZ6RhIw|Viad Tower Restaurants|Phoenix|AZ|33.4685474|-112.0750849|3.5|6|1|American (New) /// Sandwiches|3.57
EmzaQR5hQlF0WIl24NxAZA|Sky Lounge|Phoenix|AZ|33.4483992|-112.0717019|2.5|25|1|American (New) /// Nightlife /// Dance Clubs|2.4
KPoTixdjoJxSqRSEApSAGg|Wild Thaiger|Phoenix|AZ|33.477939|-112.073417|3.5|432|2|Thai|3.75
e5kc0CQ4R-PCCDgb274gSg|Canyon Cafe|Phoenix|AZ|33.4521542|-112.0686202|3.5|238|2|Cafes /// Mexican /// Tex-Mex|3.66
gBcpDl0quCLABsg5OuSFww|Teeter House Tea Room|Phoenix|AZ|33.4492979|-112.0655423|3.5|12|2|Food /// Tea Rooms /// Breakfast & Brunch /// Sandwiches|3.2
72N6TdH5MdUWE2YhYRbyxw|Burger King|Phoenix|AZ|33.47626|-112.074248|2.5|12|3|Burgers|2.4
eOgUKCy5-sK-leqIBiNokg|Copper Square Cafe|Phoenix|AZ|33.4484911|-112.0744277|3.0|3|1|Cafes|3.0
neGAQFkBNI8-rpPBLBzNkw|Taco Bell|Phoenix|AZ|33.46544|-112.06909|4.0|10|1|Fast Food /// Mexican /// Tex-Mex|4.0
45puCRQ6Vh_IIAy7kkfFDQ|Majerle's Sports Grill|Phoenix|AZ|33.4484654|-112.0712574|3.5|205|2|BarsAmerican (Traditional) /// Sports Bars /// Nightlife|3.36
nc3IiY5LNdmEwUZCW84yuA|Pizzeria Uno|Phoenix|AZ|33.4521542|-112.0686202|2.5|18|2|Pizza|2.88
P7wKlbSRsoRrfH3DFOY08A|International House of Pancakes|Phoenix|AZ|33.475583|-112.074115|3.0|57|1|Breakfast & Brunch|2.94
BESmH-lmMm34_EefL8X9fQ|Comedor Guadalajara|Phoenix|AZ|33.429424|-112.073929|4.0|265|2|Mexican|4.16
D09yG6Z3gcsh24Qn7Y4gYA|Chico's Tacos|Phoenix|AZ|33.4657117|-112.0657286|3.0|89|1|Mexican|3.12
kaIue7GRCmkPzDeHDBTttQ|Phoenix Blue Fin|Phoenix|AZ|33.4640982988|-112.073569|4.0|172|1|Sushi Bars /// Japanese|4.15
j8nyAaN_w5t6wYv-ni23sg|Coach & Willies|Phoenix|AZ|33.443909|-112.070122|3.0|73|2|Nightlife /// Bars /// American (New) /// Sports Bars|3.26
5XIvwfbIa-vuFEkkeCQ6kQ|Jackson's On 3rd|Phoenix|AZ|33.4450359|-112.0706266|2.0|9|2|Bars /// American (New)Sports Bars /// Nightlife|2.11
VsO_rhXi5lgbaGxNwoEZsQ|Fate 905|Phoenix|AZ|33.4579128|-112.0686777|3.0|90|2|Asian Fusion /// Chinese|2.96
Y293fHh5SZ0_9BZm4M6BCg|Matador Restaurant|Phoenix|AZ|33.4493093|-112.07194|3.0|57|2|Greek /// Mexican|2.81
IceZ4BtTz76eppjNWm-c6A|Paisley Violin|Phoenix|AZ|33.4547647|-112.0865171|3.5|59|1|Greek /// Mediterranean|3.7
QsvRjgQacMMFf8dit7qqDw|New Garden Restaurant|Phoenix|AZ|33.439268|-112.073481|4.0|18|2|Chinese|4.19
LXhL5X3edNRy7epku6UAEw|Paradise Bakery|Phoenix|AZ|33.4470733|-112.0709775|4.0|7|N/A|Bakeries /// Food /// Breakfast & Brunch|3.67
-lOSaCuBRAvX5JBifx-EMw|Mi Amigo's Mexican Grill|Phoenix|AZ|33.4521542|-112.0686202|3.0|129|2|Mexican|2.98
XI-_Y2XRw03mozGx0Z90Gw|Baja Fresh Mexican Grill|Phoenix|AZ|33.4487514|-112.0738147|3.5|21|1|Mexican|3.45
qsWxbgQwuomXvMseg23DGg|Hooters|Phoenix|AZ|33.4523351|-112.0696144|2.5|113|2|Bars /// American (Traditional) /// Sports Bars /// Nightlife /// Chicken Wings|2.44
DlCtdbceo4YNSI53cCL2lg|The Old Spaghetti Factory|Phoenix|AZ|33.46425|-112.074153|3.0|275|2|Italian|3.19
kR5i58Pcse1FD9tk-yYLlA|Crave Sandwich Cafe & Catering|Phoenix|AZ|33.450875|-112.066333|3.5|25|1|Event Planning & Services /// Caterers /// Sandwiches|3.76
2I666dqzs1XB6xigIKa9bA|Tom's Tavern & 1929 Grill|Phoenix|AZ|33.448424817|-112.074802052|3.0|78|2|American (Traditional)|3.08
yExYqENb4F6qH6kJxTOaSQ|Karim's Cobbler Shop & Deli|Phoenix|AZ|33.4458023|-112.0691069|3.5|19|1|Delis|3.56
9BH18avE46LlHMvJn67MaA|The Downtown Deli|Phoenix|AZ|33.4499524|-112.0740511|4.0|57|1|Breakfast & Brunch /// Delis /// Sandwiches|3.85
trAvQPp7gps0Btk-2AmLpw|Zoes Kitchen|Phoenix|AZ|33.465499|-112.081565|3.5|127|1|Greek /// Mediterranean /// Sandwiches|3.26
VCQ3VvnVRhibTT8J61xWkw|Jack in the Box|Phoenix|AZ|33.4372015|-112.0656044|2.0|5|N/A|Fast Food|2.33
s6zzKc7UvwDRxn-BFlhiTg|Subway|Phoenix|AZ|33.4521542|-112.0686202|2.5|6|1|Fast Food /// Sandwiches|2.5
4WcxnNv_lzCIG2eb8O5Mlg|The Brickhouse|Phoenix|AZ|33.44455|-112.073577|3.5|7|2|Arts & Entertainment /// American (Traditional) /// Nightlife /// Music Venues|3.5
gkv2XvXpFgiq4Bb2XK7YmQ|Hard Rock Café|Phoenix|AZ|33.4468850573|-112.071075886|3.0|124|2|Arts & Entertainment /// Music Venues /// Burgers /// Nightlife /// American (New)|3.05
If2DUhmWIvlu2JFc_rR-Bw|Papa Christo's|Phoenix|AZ|33.4484911|-112.0744277|3.5|26|1|Italian /// Pizza /// Sandwiches|3.67
xH5axHFadmc7Veutt376TA|McDonald's|Phoenix|AZ|33.4653345|-112.0655975|1.5|20|1|Burgers /// Fast Food|1.33
Vvh2Hd4SsZjEEfKLNKAEWw|Subway|Phoenix|AZ|33.479418|-112.0732961|4.0|12|N/A|Fast Food /// Sandwiches|4.0
sInUSy63Oh455uWs9p9OqQ|Central Cafe|Phoenix|AZ|33.4771144|-112.0744197|4.5|7|1|Cafes|4.11
x8WoC_7WHzXNmt6J13Nbvw|Jordan's Mexican Food|Phoenix|AZ|33.477594|-112.072914|2.0|4|1|Mexican|2.5
wki-Qlp3OWgH0XtZ-Jz_WQ|Duck & Decanter|Phoenix|AZ|33.4483756752|-112.072706876|4.0|50|1|Delis /// Sandwiches|3.84
OoHWabV-ym7_HWlHeXTsVA|Best of Philly|Phoenix|AZ|33.4794824|-112.0740962|3.5|65|1|Cheesesteaks /// Sandwiches|3.8
oSKT5oZX1NWYaHwOWL5lag|Ichi Ban Japanese Restaurant & Sushi|Phoenix|AZ|33.4794762|-112.0736809|3.5|51|2|Sushi Bars /// Japanese|3.43
QAe9UHKsxPdXQovBpaznMQ|Schlotzskys Deli|Phoenix|AZ|33.476644|-112.0736968|2.5|13|1|Delis /// Fast Food /// Sandwiches|2.69
q1nDSpmV-FdTBNj6UuZvTg|Honey Bear's BBQ|Phoenix|AZ|33.4796505|-112.0742162|3.0|237|2|Barbeque|3.0
muCl5p-9ut1sY0aKeUeRhw|Cheuvront|Phoenix|AZ|33.4633319|-112.0741467|3.5|187|2|Wine Bars /// Bars /// American (New) /// Nightlife|3.64
oCA2OZcd_Jo_ggVmUx3WVw|Alice Cooper'stown|Phoenix|AZ|33.4448019849|-112.072117722|3.5|409|2|Bars /// Music Venues /// Arts & Entertainment /// Nightlife /// Sports Bars /// Barbeque|3.43
eK6KGMKqU_4nB9RdayZD7Q|Tee Pee Tap Room|Phoenix|AZ|33.442472|-112.065825|2.5|30|2|Mexican|2.64
jn3OgTqiQIFymRA9U0PTfQ|Arizona Baseball Club Restaurant|Phoenix|AZ|33.4453626|-112.0674961|3.5|8|2|American (New)|3.5
1-1VcGTL3GyCqUpXZLFTZA|Friday's Front Row Sports Grill|Phoenix|AZ|33.4453626|-112.0674961|3.0|104|2|American (Traditional)|3.14
odhXwWaYZvD_icIN6f_DbA|Athenian Express|Phoenix|AZ|33.4575099|-112.0741235|3.5|77|1|Greek /// Mediterranean /// Sandwiches|3.55
avPNEqlXgyBvTXjb-ujQFA|Pizza Hut|Phoenix|AZ|33.4794961|-112.0469586|2.0|7|1|Italian /// Pizza /// Chicken Wings|2.0
ldIxXmxD3Cku0vODGYb9dQ|Subway|Phoenix|AZ|33.4794961|-112.0469586|2.5|7|1|Fast Food /// Sandwiches|2.57
hWhVP-28LYP3llaMlAJ_JA|Rosita's Place|Phoenix|AZ|33.466086|-112.0323491|4.0|214|1|Mexican|3.87
ixTr1qXUFGTzyaZUuCDDvg|Whataburger|Phoenix|AZ|33.4654334|-112.063548|3.0|31|1|Burgers /// American (Traditional) /// Fast Food|2.92
ZoQAOnEFnyHjSpomtfqesA|That's A Wrap|Phoenix|AZ|33.4701393|-112.0654347|4.0|84|1|Sandwiches|4.12
apCfJVnRyaw6oVUBKujpUQ|La Tolteca Mexican Foods|Phoenix|AZ|33.45107|-112.055957|4.0|155|1|Grocery /// Mexican /// Food /// Ethnic Food /// Specialty Food|3.98
ykfTh6HI219NoMsWBxulxw|Gourmet House Of Hong Kong|Phoenix|AZ|33.466043|-112.05026|3.5|94|1|Chinese|3.55
McdTNj-TUMOlfkHwQWs4rg|Tacos Mexico|Phoenix|AZ|33.4737734|-112.04749|4.5|3|1|Mexican|4.33
tb24fvNJfHhyKEXkKn12Xw|Welcome Diner|Phoenix|AZ|33.4588421|-112.0609975|4.5|434|2|Nightlife /// Bars /// American (Traditional) /// Diners|4.68
VXIkI9_EbDbYHeO9IzKjJg|Los Altos Ranch Market|Phoenix|AZ|33.4599088|-112.04608|4.5|145|1|Food /// Grocery /// Mexican|4.4
VKxn7zmp8nOYT-ZHFZTjgA|Mariscos Ensenada|Phoenix|AZ|33.470153|-112.0474211|4.5|29|2|Seafood /// Fish & Chips /// Mexican|4.25
rbiRLiFTG098z9JaK3Nshw|Guanaquito Restaurant|Phoenix|AZ|33.4659637|-112.0506694|4.5|79|1|Latin American /// Salvadoran|4.3
cgNIBHS2mLdbTRiodAT6EQ|Tacos De Juarez|Phoenix|AZ|33.459347|-112.064755|4.0|86|1|Mexican|3.89
SZvYxcvYYVRue9MXcEDjsA|Coco's Family Restaurant|Phoenix|AZ|33.4708674|-112.0653819|3.5|48|1|Bakeries /// Food /// American (Traditional)|3.4
5-X03Zc0nN7U5eoe8uFUdw|Coronado Cafe|Phoenix|AZ|33.4713|-112.064761|4.0|174|2|American (New)|4.09
0De3TQ_uSOXwgduKL0va3w|Sonic Drive-In|Phoenix|AZ|33.4661987|-112.0632154|3.5|14|1|Fast Food|3.0
R6aazv8FB-6BeanY3ag8kw|MacAlpine's Soda Fountain|Phoenix|AZ|33.473125|-112.0650914|3.5|235|1|American (Traditional) /// Shopping /// Comfort Food /// Antiques|3.76
Xo9Im4LmIhQrzJcO4R3ZbA|Rito's Market & Mexican Take Out|Phoenix|AZ|33.4579361|-112.0520629|4.5|219|1|Mexican|4.43
TNKr6FelsEqOHnatOgWhog|Wendy's|Phoenix|AZ|33.4660683|-112.0306582|4.5|3|1|Burgers /// Fast Food|4.67
NYBx4sdSVrN-I5Q8RfLMPg|San Carlos Bay Seafood Restaurant|Phoenix|AZ|33.4655407|-112.0409279|4.0|42|2|Seafood /// Mexican|4.38
Cp6JGY5YIRncTV_My9nf9g|Mariscos Playa Hermosa|Phoenix|AZ|33.4575264|-112.0472803|4.0|287|2|Seafood /// Mexican|4.29
04HakCR6gEeRYNAoKxkppQ|Hacienda Restaurant|Phoenix|AZ|33.4660319|-112.0473925|3.0|4|1|Mexican|3.0
ITyAEjIw9ekv0wXpGHQF1Q|Subway|Phoenix|AZ|33.4658505|-111.9730379|3.5|6|1|Fast Food /// Sandwiches|3.5
q2SZa5g85758iW1L9sSL1g|Eliana's Restaurant|Phoenix|AZ|33.4668576|-112.0298525|4.0|60|1|Latin American /// Salvadoran|3.84
po5FyERB4lUZNnBIwnhFlg|Sonic Drive-In|Phoenix|AZ|33.4661343|-111.973718|3.0|27|1|American (Traditional) /// Fast Food|2.86
I2IofjP2sHZUkv7pcoc33A|Burger King|Phoenix|AZ|33.466085|-112.013243|3.0|6|2|Burgers|3.17
_RBUU1y4yJrK0SPAd8z0-w|Indian Delhi Palace|Phoenix|AZ|33.4657562|-111.9718284|3.5|188|2|Indian /// Buffets /// Event Planning & Services /// Venues & Event Spaces|3.68
WyJuGTwFwoN0k8iX8FsqYw|Jack-In-the Box Drive Thru|Phoenix|AZ|33.458744|-112.029827|3.0|4|1|Fast Food|2.75
PEHJjxdw11TGFma9Zhz3ng|Red Devil Italian Restaurant & Pizzeria|Phoenix|AZ|33.466124|-112.015464|4.0|131|2|Italian|3.85
zU8IfotOLryhaz5okWx6cA|Pete's Fish & Chips|Phoenix|AZ|33.4509955|-112.0013904|3.0|5|1|Seafood /// Fish & Chips|3.17
h2ewvzx8enIwYhNbtIpcZw|Gateway Cafe|Phoenix|AZ|33.4528001|-111.9898455|2.5|6|1|Sandwiches|2.71
xfk9eY8gmwn8qsbyd-W6lQ|Honey Bear's BBQ|Phoenix|AZ|33.4514039|-111.973603|3.0|177|1|Barbeque|3.12
_gXpjRIjb5fv5f5IVGXvsw|Del Taco|Phoenix|AZ|33.466688|-111.987753|3.0|24|1|Fast Food|3.12
11TvD4sCfA8GEqLDANpbSQ|Los Jarritos Restaurant|Phoenix|AZ|33.4513465|-111.9810889|3.5|14|1|Mexican|3.4
ZAgPh4v-oOb1g6cdlkKI0g|Phoenix House Of Pizza And Subs|Phoenix|AZ|33.4518|-111.9789|3.5|13|1|Italian /// Pizza /// Sandwiches|3.55
2unQHR9uaRxk3dsW6f3MGA|Lao Ching Hing|Phoenix|AZ|33.4552907|-111.9878697|3.0|49|2|Chinese|3.33
4rcOm0NnQkBanyS5g7TSNg|El Nuevo Taquito|Phoenix|AZ|33.465718|-112.0112336|4.0|5|1|Mexican|4.5
s87D-mtAuJ8BluKgYYsXGw|El Nopalito|Phoenix|AZ|33.4796892|-112.0297946|4.0|49|1|Mexican|4.04
yQONzVpX-DEpGSuKMIov6A|Szechwan Palace|Phoenix|AZ|33.4554481|-111.9884856|3.5|194|2|Chinese|3.66
9tefv6uPxoHhp_OlQQJVXA|Canton Wong|Phoenix|AZ|33.4766277|-112.0128996|2.5|11|1|Chinese|2.45
Um5VnQXli9IwplV2rmgggg|Souper Salad|Phoenix|AZ|33.478444|-111.9864838|3.0|41|1|Buffets|3.21
_8Y-XNHmQ76xmxUQIrn0sA|Blimpie|Phoenix|AZ|33.4736745|-111.9862587|4.0|19|1|Sandwiches|3.65
rAb_wfdKKPPbcIysjYcW4A|Pozoleria Guerrero|Phoenix|AZ|33.450927|-112.0211988|4.0|13|1|Mexican|3.92
hzUOqxpcnYYBgLlrgvjQYQ|Applebee's|Phoenix|AZ|33.4764103|-111.9864526|2.0|74|2|Bars /// American (Traditional) /// Burgers /// Nightlife /// Sports Bars|2.17
5UBAWhxukaPrc_0DalT-3w|Taco Bell|Phoenix|AZ|33.476956|-111.986944|3.0|13|1|Fast Food /// Mexican /// Tex-Mex|2.92
jzPMl-NoB5F2fwoHX3hN8A|Macayo's Mexican Restaurants|Phoenix|AZ|33.4926708|-112.0734808|3.0|173|2|Mexican|2.88
I4L_MJOZsnux3xCU2bLP8Q|Cranberry Hills Eatery & Catering|Phoenix|AZ|33.4827511|-112.0734569|3.5|24|1|Breakfast & Brunch /// American (New)|3.43
JN2qXIuDXnV2d8WnSqd28A|Streets of New York|Phoenix|AZ|33.5095515|-112.0701304|3.0|70|2|Italian /// Pizza /// Sandwiches|3.09
KIbFaBrZDX7rrYJInkv5Kg|Del Taco|Phoenix|AZ|33.4796364|-112.0690845|3.0|28|1|Mexican|3.05
-AAig9FG0s8gYE4f8GfowQ|Pane Bianco|Phoenix|AZ|33.5006213|-112.0743113|4.0|437|2|Pizza /// Italian /// Sandwiches|4.18
SfrBXbRdNB_gqPkIgJyKCg|Bitter Creek Cafe|Phoenix|AZ|33.4633481|-112.0640507|4.0|13|2|Food /// Coffee & Tea /// American (New) /// Sandwiches|3.92
7Jmri1RCl9Ksmpi5EoIOZQ|Duck & Decanter|Phoenix|AZ|33.484705|-112.07333|4.0|23|1|Sandwiches|3.89
3xEB9FyFXolq1b_Qn_BFtg|George & Dragon Restaurant|Phoenix|AZ|33.4978019|-112.074054|3.5|292|2|Pubs /// Bars /// Nightlife /// British|3.61
SkNUbFJiJtbZjY-S_S0u7g|The Good Egg - Uptown|Phoenix|AZ|33.5096052184|-112.07196136|3.5|71|1|Breakfast & Brunch|3.49
VZYMInkjRJVHwXVFqeoMWg|Jack-In-the-Box|Phoenix|AZ|33.486194|-112.073895|3.5|7|1|Fast Food|3.6
g4Eit1EeeEGhTVik6AWYsA|Wendy's|Phoenix|AZ|33.4945129|-112.0689256|1.5|23|1|Burgers /// Fast Food|1.76
cIwMq5KNq0ASQzoTP1dE9Q|Boston Market|Phoenix|AZ|33.5107343896|-112.073318522|4.0|20|1|Event Planning & Services /// American (Traditional) /// Caterers /// Comfort Food|3.94
OkXpdUozVS3vjSRtCoSIvw|Fusilli's|Phoenix|AZ|33.4841425|-112.0746935|2.5|11|1|Fast FoodItalian|2.6
cjUmPLRT43wN9Z87A9BOpg|Applebee's|Phoenix|AZ|33.5095681227|-112.073327447|2.5|85|2|Bars /// American (Traditional) /// Nightlife /// Steakhouses /// Sports Bars|2.76
UWrB5H3G-hhiHMy3iKV2ew|Cheese 'n Stuff|Phoenix|AZ|33.5102286|-112.0741357|4.5|85|1|Cheese Shops /// Food /// Specialty Food /// Delis /// Sandwiches|4.39
-3WVw1TNQbPBzaKCaQQ1AQ|China Chili|Phoenix|AZ|33.4859173|-112.0690737|4.0|320|2|Chinese|3.86
wTiQXYB9fE9rcSZDsZgbtQ|Sweet Tomatoes|Phoenix|AZ|33.5096666571|-112.071740126|3.5|64|2|Vegetarian /// Buffets /// Salad|3.57
L19_1cG2ALVjdBQ456h26A|Yoshi's Restaurant|Phoenix|AZ|33.4940597|-112.0741454|3.0|38|1|Fast Food /// Japanese|2.84
zZmhEpiVpRfFQid87-pcOQ|Dairy Queen|Phoenix|AZ|33.5104095391|-112.074047388|3.5|22|1|Food /// Ice Cream & Frozen Yogurt /// Fast Food|3.24
OCmmPs_5NBt65ZY7OuG-lA|Sam's Deli Mart|Phoenix|AZ|33.6483174|-112.1193731|4.0|3|1|Sandwiches|3.25
WPSM_oTPceoSnwqQWfAsdg|Qdoba Mexican Grill|Phoenix|AZ|33.4833078593|-112.075009831|3.0|34|1|Mexican|3.1
5W0WLaM5gue42MQPpcB0lw|Katz Delicatessen & Sandwich Shop|Phoenix|AZ|33.5126276|-112.0740912|3.0|5|1|Delis|3.0
3UMcsN9IjoeV8JZvC4apag|Sun Up Brewing|Phoenix|AZ|33.5094995|-112.0687616|3.5|264|2|Food /// Bars /// Breweries /// Nightlife|3.66
yaTx8l9SrM0qR3Zcdnw5rw|Le Peep Restaurant On Central|Phoenix|AZ|33.4915301|-112.0755533|3.5|3|1|Breakfast & Brunch|4.25
kUGgkYxXxHDhD6mtpQdUNQ|Domino's Pizza|Phoenix|AZ|33.5095292|-112.0609579|3.0|12|2|Sandwiches /// Pizza /// Chicken Wings|3.36
DeAnVirgOxQnI36V1W158A|Juan's Authentic Mexican Food|Phoenix|AZ|33.4804917|-112.0490225|4.0|125|1|Mexican|4.12
ML1RJdeZ7bbfMrHvJ7m99A|Oregano's Pizza Bistro|Phoenix|AZ|33.5094801|-112.0601964|4.0|346|2|Italian /// Pizza|3.83
nrb_PRgJB-ZOVLD07fikJQ|Jack in the Box|Phoenix|AZ|33.5306963|-112.064714|2.0|6|1|Burgers /// Fast Food|2.0
lFs2xPJ6Nngi6DnHfsX4qA|McDonald's|Phoenix|AZ|33.4951243|-112.0618092|2.0|3|1|Burgers /// Fast Food|2.0
-S7aL8dVIiXjCdbTZVn8uA|Manhattan Pizzeria and Subshop|Phoenix|AZ|33.5139355|-112.0652187|3.5|22|1|Kosher /// Pizza|3.53
FltN1Hnw4n7BORXJH1kaeg|Mediterranean House|Phoenix|AZ|33.523734|-112.0479747|4.0|7|2|Greek /// Mediterranean /// Middle Eastern|3.83
AkOruz5CrCxUmXe1p_WoRg|Cherryblossom Noodle Cafe|Phoenix|AZ|33.5095292|-112.0609579|4.0|683|2|Asian Fusion /// Italian /// Japanese|3.98
kIvIqHvvFOc6aCutFYIvNg|Taco Bell|Phoenix|AZ|33.523756|-112.049638|2.5|15|1|Fast Food /// Mexican /// Tex-Mex|2.45
3CSaqRNvYg7ZdN2zwxwzVw|Christo's Ristorante|Phoenix|AZ|33.529845|-112.064704|4.0|94|2|Bars /// Seafood /// Wine Bars /// Nightlife /// Italian|4.1
FW2Z4ll4zSOEDAJX9-wBZA|The Great Dane Restaurant|Phoenix|AZ|33.52812|-112.0646901|4.0|36|1|Hot Dogs /// Sandwiches|4.14
XcwbN5fDlyl8qCttcdDGKA|Rolberto's|Phoenix|AZ|33.5102487|-112.0652928|3.5|16|1|Mexican|3.75
